2017-12-12-18-5-51    UserID [25]    Transaction Complete 
2017-12-12-18-5-51    UserID [45]    Transaction Complete 
2017-12-12-18-5-51    UserID [20]    Transaction Complete 
2017-12-12-18-5-51    UserID [40]    Transaction Complete 
2017-12-12-18-5-51    UserID [29]    Transaction Complete 
2017-12-12-18-5-51    UserID [32]    Transaction Complete 
2017-12-12-18-5-51    UserID [5]    Transaction Complete 
2017-12-12-18-5-51    UserID [31]    Transaction Complete 
2017-12-12-18-5-51    UserID [3]    Transaction Complete 
2017-12-12-18-5-51    UserID [34]    Transaction Complete 
2017-12-12-18-5-51    UserID [17]    Transaction Complete 
2017-12-12-18-5-51    UserID [41]    Transaction Complete 
2017-12-12-18-5-51    UserID [43]    Transaction Complete 
2017-12-12-18-5-51    UserID [21]    Transaction Complete 
2017-12-12-18-5-51    UserID [26]    Transaction Complete 
2017-12-12-18-5-51    UserID [7]    Transaction Complete 
2017-12-12-18-5-51    UserID [19]    Transaction Complete 
2017-12-12-18-5-51    UserID [11]    Transaction Complete 
2017-12-12-18-5-51    UserID [44]    Transaction Complete 
2017-12-12-18-5-51    UserID [10]    Transaction Complete 
2017-12-12-18-5-51    UserID [39]    Transaction Complete 
2017-12-12-18-5-51    UserID [18]    Transaction Complete 
2017-12-12-18-5-51    UserID [28]    Transaction Complete 
2017-12-12-18-5-51    UserID [27]    Transaction Complete 
2017-12-12-18-5-51    UserID [12]    Transaction Complete 
2017-12-12-18-5-51    UserID [2]    Transaction Complete 
2017-12-12-18-5-51    UserID [37]    Transaction Complete 
2017-12-12-18-5-51    UserID [6]    Transaction Complete 
2017-12-12-18-5-51    UserID [15]    Transaction Complete 
2017-12-12-18-5-51    UserID [0]    Transaction Complete 
2017-12-12-18-5-51    UserID [24]    Transaction Complete 
2017-12-12-18-5-51    UserID [42]    Transaction Complete 
2017-12-12-18-5-51    UserID [38]    Transaction Complete 
2017-12-12-18-5-51    UserID [9]    Transaction Complete 
2017-12-12-18-5-51    UserID [25]    Transaction Complete 
2017-12-12-18-5-51    UserID [1]    Transaction Complete 
2017-12-12-18-5-51    UserID [36]    Transaction Complete 
2017-12-12-18-5-51    UserID [35]    Transaction Complete 
2017-12-12-18-5-51    UserID [33]    Transaction Complete 
2017-12-12-18-5-52    UserID [23]    Transaction Complete 
2017-12-12-18-5-52    UserID [16]    Transaction Complete 
2017-12-12-18-5-52    UserID [3]    Transaction Complete 
2017-12-12-18-5-52    UserID [26]    Transaction Complete 
2017-12-12-18-5-52    UserID [14]    Transaction Complete 
2017-12-12-18-5-52    UserID [31]    Transaction Complete 
2017-12-12-18-5-52    UserID [21]    Transaction Complete 
2017-12-12-18-5-52    UserID [30]    Transaction Complete 
2017-12-12-18-5-52    UserID [13]    Transaction Complete 
2017-12-12-18-5-52    UserID [45]    Transaction Complete 
2017-12-12-18-5-52    UserID [4]    Transaction Complete 
2017-12-12-18-5-52    UserID [43]    Transaction Complete 
2017-12-12-18-5-52    UserID [8]    Transaction Complete 
2017-12-12-18-5-52    UserID [34]    Transaction Complete 
2017-12-12-18-5-52    UserID [7]    Transaction Complete 
2017-12-12-18-5-52    UserID [41]    Transaction Complete 
2017-12-12-18-5-52    UserID [5]    Transaction Complete 
2017-12-12-18-5-52    UserID [6]    Transaction Complete 
2017-12-12-18-5-52    UserID [20]    Transaction Complete 
2017-12-12-18-5-52    UserID [29]    Transaction Complete 
2017-12-12-18-5-52    UserID [11]    Transaction Complete 
2017-12-12-18-5-52    UserID [18]    Transaction Complete 
2017-12-12-18-5-52    UserID [19]    Transaction Complete 
2017-12-12-18-5-52    UserID [12]    Transaction Complete 
2017-12-12-18-5-52    UserID [39]    Transaction Complete 
2017-12-12-18-5-52    UserID [32]    Transaction Complete 
2017-12-12-18-5-52    UserID [17]    Transaction Complete 
2017-12-12-18-5-52    UserID [1]    Transaction Complete 
2017-12-12-18-5-52    UserID [22]    Transaction Complete 
2017-12-12-18-5-52    UserID [2]    Transaction Complete 
2017-12-12-18-5-52    UserID [15]    Transaction Complete 
2017-12-12-18-5-52    UserID [44]    Transaction Complete 
2017-12-12-18-5-52    UserID [25]    Transaction Complete 
2017-12-12-18-5-52    UserID [24]    Transaction Complete 
2017-12-12-18-5-52    UserID [40]    Transaction Complete 
2017-12-12-18-5-52    UserID [10]    Transaction Complete 
2017-12-12-18-5-52    UserID [3]    Transaction Complete 
2017-12-12-18-5-52    UserID [26]    Transaction Complete 
2017-12-12-18-5-52    UserID [42]    Transaction Complete 
2017-12-12-18-5-52    UserID [37]    Transaction Complete 
2017-12-12-18-5-52    UserID [13]    Transaction Complete 
2017-12-12-18-5-52    UserID [9]    Transaction Complete 
2017-12-12-18-5-52    UserID [21]    Transaction Complete 
2017-12-12-18-5-52    UserID [28]    Transaction Complete 
2017-12-12-18-5-52    UserID [38]    Transaction Complete 
2017-12-12-18-5-52    UserID [34]    Transaction Complete 
2017-12-12-18-5-52    UserID [45]    Transaction Complete 
2017-12-12-18-5-52    UserID [27]    Transaction Complete 
2017-12-12-18-5-52    UserID [6]    Transaction Complete 
2017-12-12-18-5-52    UserID [23]    Transaction Complete 
2017-12-12-18-5-52    UserID [36]    Transaction Complete 
2017-12-12-18-5-52    UserID [8]    Transaction Complete 
2017-12-12-18-5-52    UserID [30]    Transaction Complete 
2017-12-12-18-5-52    UserID [32]    Transaction Complete 
2017-12-12-18-5-53    UserID [16]    Transaction Complete 
2017-12-12-18-5-53    UserID [18]    Transaction Complete 
2017-12-12-18-5-53    UserID [20]    Transaction Complete 
2017-12-12-18-5-53    UserID [5]    Transaction Complete 
2017-12-12-18-5-53    UserID [40]    Transaction Complete 
2017-12-12-18-5-53    UserID [14]    Transaction Complete 
2017-12-12-18-5-53    UserID [43]    Transaction Complete 
2017-12-12-18-5-53    UserID [33]    Transaction Complete 
2017-12-12-18-5-53    UserID [1]    Transaction Complete 
2017-12-12-18-5-53    UserID [15]    Transaction Complete 
2017-12-12-18-5-53    UserID [41]    Transaction Complete 
2017-12-12-18-5-53    UserID [0]    Transaction Complete 
2017-12-12-18-5-53    UserID [2]    Transaction Complete 
2017-12-12-18-5-53    UserID [11]    Transaction Complete 
2017-12-12-18-5-53    UserID [4]    Transaction Complete 
2017-12-12-18-5-53    UserID [35]    Transaction Complete 
2017-12-12-18-5-53    UserID [3]    Transaction Complete 
2017-12-12-18-5-53    UserID [7]    Transaction Complete 
2017-12-12-18-5-53    UserID [19]    Transaction Complete 
2017-12-12-18-5-53    UserID [25]    Transaction Complete 
2017-12-12-18-5-53    UserID [22]    Transaction Complete 
2017-12-12-18-5-53    UserID [31]    Transaction Complete 
2017-12-12-18-5-53    UserID [17]    Transaction Complete 
2017-12-12-18-5-53    UserID [39]    Transaction Complete 
2017-12-12-18-5-53    UserID [24]    Transaction Complete 
2017-12-12-18-5-53    UserID [28]    Transaction Complete 
2017-12-12-18-5-53    UserID [6]    Transaction Complete 
2017-12-12-18-5-53    UserID [10]    Transaction Complete 
2017-12-12-18-5-53    UserID [42]    Transaction Complete 
2017-12-12-18-5-53    UserID [44]    Transaction Complete 
2017-12-12-18-5-53    UserID [13]    Transaction Complete 
2017-12-12-18-5-53    UserID [21]    Transaction Complete 
2017-12-12-18-5-53    UserID [12]    Transaction Complete 
2017-12-12-18-5-53    UserID [29]    Transaction Complete 
2017-12-12-18-5-53    UserID [23]    Transaction Complete 
2017-12-12-18-5-53    UserID [18]    Transaction Complete 
2017-12-12-18-5-53    UserID [37]    Transaction Complete 
2017-12-12-18-5-53    UserID [30]    Transaction Complete 
2017-12-12-18-5-53    UserID [9]    Transaction Complete 
2017-12-12-18-5-53    UserID [2]    Transaction Complete 
2017-12-12-18-5-53    UserID [15]    Transaction Complete 
2017-12-12-18-5-53    UserID [34]    Transaction Complete 
2017-12-12-18-5-53    UserID [14]    Transaction Complete 
2017-12-12-18-5-53    UserID [41]    Transaction Complete 
2017-12-12-18-5-53    UserID [38]    Transaction Complete 
2017-12-12-18-5-53    UserID [45]    Transaction Complete 
2017-12-12-18-5-53    UserID [26]    Transaction Complete 
2017-12-12-18-5-53    UserID [32]    Transaction Complete 
2017-12-12-18-5-53    UserID [20]    Transaction Complete 
2017-12-12-18-5-53    UserID [16]    Transaction Complete 
2017-12-12-18-5-53    UserID [5]    Transaction Complete 
2017-12-12-18-5-53    UserID [25]    Transaction Complete 
2017-12-12-18-5-53    UserID [7]    Transaction Complete 
2017-12-12-18-5-54    UserID [36]    Transaction Complete 
2017-12-12-18-5-54    UserID [33]    Transaction Complete 
2017-12-12-18-5-54    UserID [43]    Transaction Complete 
2017-12-12-18-5-54    UserID [1]    Transaction Complete 
2017-12-12-18-5-54    UserID [39]    Transaction Complete 
2017-12-12-18-5-54    UserID [24]    Transaction Complete 
2017-12-12-18-5-54    UserID [3]    Transaction Complete 
2017-12-12-18-5-54    UserID [11]    Transaction Complete 
2017-12-12-18-5-54    UserID [35]    Transaction Complete 
2017-12-12-18-5-54    UserID [37]    Transaction Complete 
2017-12-12-18-5-54    UserID [13]    Transaction Complete 
2017-12-12-18-5-54    UserID [10]    Transaction Complete 
2017-12-12-18-5-54    UserID [22]    Transaction Complete 
2017-12-12-18-5-54    UserID [28]    Transaction Complete 
2017-12-12-18-5-54    UserID [17]    Transaction Complete 
2017-12-12-18-5-54    UserID [27]    Transaction Complete 
2017-12-12-18-5-54    UserID [19]    Transaction Complete 
2017-12-12-18-5-54    UserID [40]    Transaction Complete 
2017-12-12-18-5-54    UserID [0]    Transaction Complete 
2017-12-12-18-5-54    UserID [2]    Transaction Complete 
2017-12-12-18-5-54    UserID [42]    Transaction Complete 
2017-12-12-18-5-54    UserID [8]    Transaction Complete 
2017-12-12-18-5-54    UserID [23]    Transaction Complete 
2017-12-12-18-5-54    UserID [18]    Transaction Complete 
2017-12-12-18-5-54    UserID [15]    Transaction Complete 
2017-12-12-18-5-54    UserID [31]    Transaction Complete 
2017-12-12-18-5-54    UserID [34]    Transaction Complete 
2017-12-12-18-5-54    UserID [16]    Transaction Complete 
2017-12-12-18-5-54    UserID [12]    Transaction Complete 
2017-12-12-18-5-54    UserID [4]    Transaction Complete 
2017-12-12-18-5-54    UserID [29]    Transaction Complete 
2017-12-12-18-5-54    UserID [11]    Transaction Complete 
2017-12-12-18-5-54    UserID [30]    Transaction Complete 
2017-12-12-18-5-54    UserID [45]    Transaction Complete 
2017-12-12-18-5-54    UserID [38]    Transaction Complete 
2017-12-12-18-5-54    UserID [36]    Transaction Complete 
2017-12-12-18-5-54    UserID [9]    Transaction Complete 
2017-12-12-18-5-54    UserID [44]    Transaction Complete 
2017-12-12-18-5-54    UserID [26]    Transaction Complete 
2017-12-12-18-5-54    UserID [5]    Transaction Complete 
2017-12-12-18-5-54    UserID [21]    Transaction Complete 
2017-12-12-18-5-54    UserID [25]    Transaction Complete 
2017-12-12-18-5-54    UserID [6]    Transaction Complete 
2017-12-12-18-5-54    UserID [24]    Transaction Complete 
2017-12-12-18-5-54    UserID [14]    Transaction Complete 
2017-12-12-18-5-54    UserID [32]    Transaction Complete 
2017-12-12-18-5-54    UserID [43]    Transaction Complete 
2017-12-12-18-5-54    UserID [20]    Transaction Complete 
2017-12-12-18-5-55    UserID [41]    Transaction Complete 
2017-12-12-18-5-55    UserID [7]    Transaction Complete 
2017-12-12-18-5-55    UserID [1]    Transaction Complete 
2017-12-12-18-5-55    UserID [17]    Transaction Complete 
2017-12-12-18-5-55    UserID [8]    Transaction Complete 
2017-12-12-18-5-55    UserID [33]    Transaction Complete 
2017-12-12-18-5-55    UserID [35]    Transaction Complete 
2017-12-12-18-5-55    UserID [13]    Transaction Complete 
2017-12-12-18-5-55    UserID [40]    Transaction Complete 
2017-12-12-18-5-55    UserID [44]    Transaction Complete 
2017-12-12-18-5-55    UserID [37]    Transaction Complete 
2017-12-12-18-5-55    UserID [5]    Transaction Complete 
2017-12-12-18-5-55    UserID [28]    Transaction Complete 
2017-12-12-18-5-55    UserID [18]    Transaction Complete 
2017-12-12-18-5-55    UserID [10]    Transaction Complete 
2017-12-12-18-5-55    UserID [3]    Transaction Complete 
2017-12-12-18-5-55    UserID [45]    Transaction Complete 
2017-12-12-18-5-55    UserID [42]    Transaction Complete 
2017-12-12-18-5-55    UserID [22]    Transaction Complete 
2017-12-12-18-5-55    UserID [34]    Transaction Complete 
2017-12-12-18-5-55    UserID [0]    Transaction Complete 
2017-12-12-18-5-55    UserID [38]    Transaction Complete 
2017-12-12-18-5-55    UserID [15]    Transaction Complete 
2017-12-12-18-5-55    UserID [23]    Transaction Complete 
2017-12-12-18-5-55    UserID [20]    Transaction Complete 
2017-12-12-18-5-55    UserID [29]    Transaction Complete 
2017-12-12-18-5-55    UserID [9]    Transaction Complete 
2017-12-12-18-5-55    UserID [4]    Transaction Complete 
2017-12-12-18-5-55    UserID [11]    Transaction Complete 
2017-12-12-18-5-55    UserID [27]    Transaction Complete 
2017-12-12-18-5-55    UserID [12]    Transaction Complete 
2017-12-12-18-5-55    UserID [36]    Transaction Complete 
2017-12-12-18-5-55    UserID [2]    Transaction Complete 
2017-12-12-18-5-55    UserID [26]    Transaction Complete 
2017-12-12-18-5-55    UserID [16]    Transaction Complete 
2017-12-12-18-5-55    UserID [21]    Transaction Complete 
2017-12-12-18-5-55    UserID [31]    Transaction Complete 
2017-12-12-18-5-55    UserID [7]    Transaction Complete 
2017-12-12-18-5-55    UserID [19]    Transaction Complete 
2017-12-12-18-5-55    UserID [39]    Transaction Complete 
2017-12-12-18-5-55    UserID [6]    Transaction Complete 
2017-12-12-18-5-55    UserID [14]    Transaction Complete 
2017-12-12-18-5-55    UserID [30]    Transaction Complete 
2017-12-12-18-5-55    UserID [43]    Transaction Complete 
2017-12-12-18-5-55    UserID [1]    Transaction Complete 
2017-12-12-18-5-55    UserID [10]    Transaction Complete 
2017-12-12-18-5-55    UserID [41]    Transaction Complete 
2017-12-12-18-5-55    UserID [24]    Transaction Complete 
2017-12-12-18-5-56    UserID [33]    Transaction Complete 
2017-12-12-18-5-56    UserID [35]    Transaction Complete 
2017-12-12-18-5-56    UserID [25]    Transaction Complete 
2017-12-12-18-5-56    UserID [44]    Transaction Complete 
2017-12-12-18-5-56    UserID [40]    Transaction Complete 
2017-12-12-18-5-56    UserID [29]    Transaction Complete 
2017-12-12-18-5-56    UserID [5]    Transaction Complete 
2017-12-12-18-5-56    UserID [9]    Transaction Complete 
2017-12-12-18-5-56    UserID [32]    Transaction Complete 
2017-12-12-18-5-56    UserID [37]    Transaction Complete 
2017-12-12-18-5-56    UserID [11]    Transaction Complete 
2017-12-12-18-5-56    UserID [22]    Transaction Complete 
2017-12-12-18-5-56    UserID [18]    Transaction Complete 
2017-12-12-18-5-56    UserID [17]    Transaction Complete 
2017-12-12-18-5-56    UserID [42]    Transaction Complete 
2017-12-12-18-5-56    UserID [13]    Transaction Complete 
2017-12-12-18-5-56    UserID [31]    Transaction Complete 
2017-12-12-18-5-56    UserID [8]    Transaction Complete 
2017-12-12-18-5-56    UserID [20]    Transaction Complete 
2017-12-12-18-5-56    UserID [27]    Transaction Complete 
2017-12-12-18-5-56    UserID [26]    Transaction Complete 
2017-12-12-18-5-56    UserID [34]    Transaction Complete 
2017-12-12-18-5-56    UserID [38]    Transaction Complete 
2017-12-12-18-5-56    UserID [21]    Transaction Complete 
2017-12-12-18-5-56    UserID [3]    Transaction Complete 
2017-12-12-18-5-56    UserID [7]    Transaction Complete 
2017-12-12-18-5-56    UserID [15]    Transaction Complete 
2017-12-12-18-5-56    UserID [33]    Transaction Complete 
2017-12-12-18-5-56    UserID [4]    Transaction Complete 
2017-12-12-18-5-56    UserID [19]    Transaction Complete 
2017-12-12-18-5-56    UserID [0]    Transaction Complete 
2017-12-12-18-5-56    UserID [23]    Transaction Complete 
2017-12-12-18-5-56    UserID [45]    Transaction Complete 
2017-12-12-18-5-56    UserID [30]    Transaction Complete 
2017-12-12-18-5-56    UserID [43]    Transaction Complete 
2017-12-12-18-5-56    UserID [24]    Transaction Complete 
2017-12-12-18-5-56    UserID [6]    Transaction Complete 
2017-12-12-18-5-56    UserID [39]    Transaction Complete 
2017-12-12-18-5-56    UserID [1]    Transaction Complete 
2017-12-12-18-5-56    UserID [2]    Transaction Complete 
2017-12-12-18-5-56    UserID [28]    Transaction Complete 
2017-12-12-18-5-56    UserID [41]    Transaction Complete 
2017-12-12-18-5-56    UserID [32]    Transaction Complete 
2017-12-12-18-5-56    UserID [37]    Transaction Complete 
2017-12-12-18-5-56    UserID [40]    Transaction Complete 
2017-12-12-18-5-56    UserID [17]    Transaction Complete 
2017-12-12-18-5-56    UserID [16]    Transaction Complete 
2017-12-12-18-5-56    UserID [29]    Transaction Complete 
2017-12-12-18-5-56    UserID [12]    Transaction Complete 
2017-12-12-18-5-56    UserID [14]    Transaction Complete 
2017-12-12-18-5-56    UserID [36]    Transaction Complete 
2017-12-12-18-5-56    UserID [13]    Transaction Complete 
2017-12-12-18-5-57    UserID [5]    Transaction Complete 
2017-12-12-18-5-57    UserID [25]    Transaction Complete 
2017-12-12-18-5-57    UserID [10]    Transaction Complete 
2017-12-12-18-5-57    UserID [35]    Transaction Complete 
2017-12-12-18-5-57    UserID [20]    Transaction Complete 
2017-12-12-18-5-57    UserID [8]    Transaction Complete 
2017-12-12-18-5-57    UserID [34]    Transaction Complete 
2017-12-12-18-5-57    UserID [9]    Transaction Complete 
2017-12-12-18-5-57    UserID [11]    Transaction Complete 
2017-12-12-18-5-57    UserID [42]    Transaction Complete 
2017-12-12-18-5-57    UserID [27]    Transaction Complete 
2017-12-12-18-5-57    UserID [3]    Transaction Complete 
2017-12-12-18-5-57    UserID [4]    Transaction Complete 
2017-12-12-18-5-57    UserID [18]    Transaction Complete 
2017-12-12-18-5-57    UserID [45]    Transaction Complete 
2017-12-12-18-5-57    UserID [7]    Transaction Complete 
2017-12-12-18-5-57    UserID [44]    Transaction Complete 
2017-12-12-18-5-57    UserID [41]    Transaction Complete 
2017-12-12-18-5-57    UserID [22]    Transaction Complete 
2017-12-12-18-5-57    UserID [31]    Transaction Complete 
2017-12-12-18-5-57    UserID [21]    Transaction Complete 
2017-12-12-18-5-57    UserID [0]    Transaction Complete 
2017-12-12-18-5-57    UserID [15]    Transaction Complete 
2017-12-12-18-5-57    UserID [37]    Transaction Complete 
2017-12-12-18-5-57    UserID [24]    Transaction Complete 
2017-12-12-18-5-57    UserID [33]    Transaction Complete 
2017-12-12-18-5-57    UserID [39]    Transaction Complete 
2017-12-12-18-5-57    UserID [28]    Transaction Complete 
2017-12-12-18-5-57    UserID [6]    Transaction Complete 
2017-12-12-18-5-57    UserID [1]    Transaction Complete 
2017-12-12-18-5-57    UserID [32]    Transaction Complete 
2017-12-12-18-5-57    UserID [43]    Transaction Complete 
2017-12-12-18-5-57    UserID [12]    Transaction Complete 
2017-12-12-18-5-57    UserID [25]    Transaction Complete 
2017-12-12-18-5-57    UserID [23]    Transaction Complete 
2017-12-12-18-5-57    UserID [29]    Transaction Complete 
2017-12-12-18-5-57    UserID [9]    Transaction Complete 
2017-12-12-18-5-57    UserID [19]    Transaction Complete 
2017-12-12-18-5-57    UserID [30]    Transaction Complete 
2017-12-12-18-5-57    UserID [26]    Transaction Complete 
2017-12-12-18-5-57    UserID [38]    Transaction Complete 
2017-12-12-18-5-57    UserID [16]    Transaction Complete 
2017-12-12-18-5-57    UserID [10]    Transaction Complete 
2017-12-12-18-5-57    UserID [34]    Transaction Complete 
2017-12-12-18-5-57    UserID [17]    Transaction Complete 
2017-12-12-18-5-57    UserID [5]    Transaction Complete 
2017-12-12-18-5-57    UserID [20]    Transaction Complete 
2017-12-12-18-5-57    UserID [14]    Transaction Complete 
2017-12-12-18-5-58    UserID [44]    Transaction Complete 
2017-12-12-18-5-58    UserID [4]    Transaction Complete 
2017-12-12-18-5-58    UserID [45]    Transaction Complete 
2017-12-12-18-5-58    UserID [3]    Transaction Complete 
2017-12-12-18-5-58    UserID [41]    Transaction Complete 
2017-12-12-18-5-58    UserID [6]    Transaction Complete 
2017-12-12-18-5-58    UserID [11]    Transaction Complete 
2017-12-12-18-5-58    UserID [31]    Transaction Complete 
2017-12-12-18-5-58    UserID [37]    Transaction Complete 
2017-12-12-18-5-58    UserID [1]    Transaction Complete 
2017-12-12-18-5-58    UserID [21]    Transaction Complete 
2017-12-12-18-5-58    UserID [18]    Transaction Complete 
2017-12-12-18-5-58    UserID [36]    Transaction Complete 
2017-12-12-18-5-58    UserID [13]    Transaction Complete 
2017-12-12-18-5-58    UserID [2]    Transaction Complete 
2017-12-12-18-5-58    UserID [40]    Transaction Complete 
2017-12-12-18-5-58    UserID [42]    Transaction Complete 
2017-12-12-18-5-58    UserID [35]    Transaction Complete 
2017-12-12-18-5-58    UserID [33]    Transaction Complete 
2017-12-12-18-5-58    UserID [15]    Transaction Complete 
2017-12-12-18-5-58    UserID [24]    Transaction Complete 
2017-12-12-18-5-58    UserID [12]    Transaction Complete 
2017-12-12-18-5-58    UserID [27]    Transaction Complete 
2017-12-12-18-5-58    UserID [30]    Transaction Complete 
2017-12-12-18-5-58    UserID [28]    Transaction Complete 
2017-12-12-18-5-58    UserID [39]    Transaction Complete 
2017-12-12-18-5-58    UserID [7]    Transaction Complete 
2017-12-12-18-5-58    UserID [25]    Transaction Complete 
2017-12-12-18-5-58    UserID [22]    Transaction Complete 
2017-12-12-18-5-58    UserID [32]    Transaction Complete 
2017-12-12-18-5-58    UserID [0]    Transaction Complete 
2017-12-12-18-5-58    UserID [10]    Transaction Complete 
2017-12-12-18-5-58    UserID [8]    Transaction Complete 
2017-12-12-18-5-58    UserID [29]    Transaction Complete 
2017-12-12-18-5-58    UserID [31]    Transaction Complete 
2017-12-12-18-5-58    UserID [26]    Transaction Complete 
2017-12-12-18-5-58    UserID [4]    Transaction Complete 
2017-12-12-18-5-58    UserID [20]    Transaction Complete 
2017-12-12-18-5-58    UserID [34]    Transaction Complete 
2017-12-12-18-5-58    UserID [14]    Transaction Complete 
2017-12-12-18-5-58    UserID [5]    Transaction Complete 
2017-12-12-18-5-58    UserID [19]    Transaction Complete 
2017-12-12-18-5-58    UserID [23]    Transaction Complete 
2017-12-12-18-5-58    UserID [41]    Transaction Complete 
2017-12-12-18-5-58    UserID [11]    Transaction Complete 
2017-12-12-18-5-58    UserID [43]    Transaction Complete 
2017-12-12-18-5-58    UserID [38]    Transaction Complete 
2017-12-12-18-5-58    UserID [3]    Transaction Complete 
2017-12-12-18-5-58    UserID [44]    Transaction Complete 
2017-12-12-18-5-58    UserID [1]    Transaction Complete 
2017-12-12-18-5-58    UserID [36]    Transaction Complete 
2017-12-12-18-5-59    UserID [45]    Transaction Complete 
2017-12-12-18-5-59    UserID [2]    Transaction Complete 
2017-12-12-18-5-59    UserID [42]    Transaction Complete 
2017-12-12-18-5-59    UserID [16]    Transaction Complete 
2017-12-12-18-5-59    UserID [37]    Transaction Complete 
2017-12-12-18-5-59    UserID [33]    Transaction Complete 
2017-12-12-18-5-59    UserID [13]    Transaction Complete 
2017-12-12-18-5-59    UserID [17]    Transaction Complete 
2017-12-12-18-5-59    UserID [22]    Transaction Complete 
2017-12-12-18-5-59    UserID [9]    Transaction Complete 
2017-12-12-18-5-59    UserID [28]    Transaction Complete 
2017-12-12-18-5-59    UserID [30]    Transaction Complete 
2017-12-12-18-5-59    UserID [7]    Transaction Complete 
2017-12-12-18-5-59    UserID [10]    Transaction Complete 
2017-12-12-18-5-59    UserID [21]    Transaction Complete 
2017-12-12-18-5-59    UserID [6]    Transaction Complete 
2017-12-12-18-5-59    UserID [12]    Transaction Complete 
2017-12-12-18-5-59    UserID [15]    Transaction Complete 
2017-12-12-18-5-59    UserID [18]    Transaction Complete 
2017-12-12-18-5-59    UserID [39]    Transaction Complete 
2017-12-12-18-5-59    UserID [8]    Transaction Complete 
2017-12-12-18-5-59    UserID [27]    Transaction Complete 
2017-12-12-18-5-59    UserID [35]    Transaction Complete 
2017-12-12-18-5-59    UserID [40]    Transaction Complete 
2017-12-12-18-5-59    UserID [25]    Transaction Complete 
2017-12-12-18-5-59    UserID [34]    Transaction Complete 
2017-12-12-18-5-59    UserID [0]    Transaction Complete 
2017-12-12-18-5-59    UserID [4]    Transaction Complete 
2017-12-12-18-5-59    UserID [19]    Transaction Complete 
2017-12-12-18-5-59    UserID [29]    Transaction Complete 
2017-12-12-18-5-59    UserID [31]    Transaction Complete 
2017-12-12-18-5-59    UserID [1]    Transaction Complete 
2017-12-12-18-5-59    UserID [45]    Transaction Complete 
2017-12-12-18-5-59    UserID [20]    Transaction Complete 
2017-12-12-18-5-59    UserID [26]    Transaction Complete 
2017-12-12-18-5-59    UserID [24]    Transaction Complete 
2017-12-12-18-5-59    UserID [36]    Transaction Complete 
2017-12-12-18-5-59    UserID [44]    Transaction Complete 
2017-12-12-18-5-59    UserID [2]    Transaction Complete 
2017-12-12-18-5-59    UserID [16]    Transaction Complete 
2017-12-12-18-5-59    UserID [43]    Transaction Complete 
2017-12-12-18-5-59    UserID [41]    Transaction Complete 
2017-12-12-18-5-59    UserID [32]    Transaction Complete 
2017-12-12-18-5-59    UserID [23]    Transaction Complete 
2017-12-12-18-5-59    UserID [33]    Transaction Complete 
2017-12-12-18-5-59    UserID [9]    Transaction Complete 
2017-12-12-18-5-59    UserID [3]    Transaction Complete 
2017-12-12-18-5-59    UserID [11]    Transaction Complete 
2017-12-12-18-6-0    UserID [17]    Transaction Complete 
2017-12-12-18-6-0    UserID [38]    Transaction Complete 
2017-12-12-18-6-0    UserID [37]    Transaction Complete 
2017-12-12-18-6-0    UserID [14]    Transaction Complete 
2017-12-12-18-6-0    UserID [5]    Transaction Complete 
2017-12-12-18-6-0    UserID [42]    Transaction Complete 
2017-12-12-18-6-0    UserID [21]    Transaction Complete 
2017-12-12-18-6-0    UserID [15]    Transaction Complete 
2017-12-12-18-6-0    UserID [6]    Transaction Complete 
2017-12-12-18-6-0    UserID [8]    Transaction Complete 
2017-12-12-18-6-0    UserID [28]    Transaction Complete 
2017-12-12-18-6-0    UserID [35]    Transaction Complete 
2017-12-12-18-6-0    UserID [30]    Transaction Complete 
2017-12-12-18-6-0    UserID [0]    Transaction Complete 
2017-12-12-18-6-0    UserID [13]    Transaction Complete 
2017-12-12-18-6-0    UserID [22]    Transaction Complete 
2017-12-12-18-6-0    UserID [25]    Transaction Complete 
2017-12-12-18-6-0    UserID [20]    Transaction Complete 
2017-12-12-18-6-0    UserID [12]    Transaction Complete 
2017-12-12-18-6-0    UserID [10]    Transaction Complete 
2017-12-12-18-6-0    UserID [27]    Transaction Complete 
2017-12-12-18-6-0    UserID [26]    Transaction Complete 
2017-12-12-18-6-0    UserID [18]    Transaction Complete 
2017-12-12-18-6-0    UserID [1]    Transaction Complete 
2017-12-12-18-6-0    UserID [40]    Transaction Complete 
2017-12-12-18-6-0    UserID [39]    Transaction Complete 
2017-12-12-18-6-0    UserID [4]    Transaction Complete 
2017-12-12-18-6-0    UserID [19]    Transaction Complete 
2017-12-12-18-6-0    UserID [45]    Transaction Complete 
2017-12-12-18-6-0    UserID [7]    Transaction Complete 
2017-12-12-18-6-0    UserID [36]    Transaction Complete 
2017-12-12-18-6-0    UserID [16]    Transaction Complete 
2017-12-12-18-6-0    UserID [3]    Transaction Complete 
2017-12-12-18-6-0    UserID [14]    Transaction Complete 
2017-12-12-18-6-0    UserID [17]    Transaction Complete 
2017-12-12-18-6-0    UserID [31]    Transaction Complete 
2017-12-12-18-6-0    UserID [43]    Transaction Complete 
2017-12-12-18-6-0    UserID [44]    Transaction Complete 
2017-12-12-18-6-0    UserID [42]    Transaction Complete 
2017-12-12-18-6-0    UserID [24]    Transaction Complete 
2017-12-12-18-6-0    UserID [38]    Transaction Complete 
